feature	g_Acidaminococcus	g_Acinetobacter	g_Actinomyces	g_Adlercreutzia	g_Akkermansia	g_Alistipes	g_Anaerostipes	g_Atopobium	g_Bacteroides	g_Bifidobacterium	g_Bilophila	g_Blautia	g_Bradyrhizobium	g_Brevibacterium	g_Bulleidia	g_Butyricimonas	g_Catenibacterium	g_Citrobacter	g_Clostridium	g_Collinsella	g_Coprobacillus	g_Coprococcus	g_Desulfovibrio	g_Devosia	g_Dialister	g_Dorea	g_Eggerthella	g_Enhydrobacter	g_Enterobacter	g_Faecalibacterium	g_Fusobacterium	g_Haemophilus	g_Halomonas	g_Holdemania	g_Klebsiella	g_Lachnobacterium	g_Lachnospira	g_Lacticigenium	g_Lactobacillus	g_Leptothrix	g_Megamonas	g_Megasphaera	g_Methanobrevibacter	g_Methylobacterium	g_Ochrobactrum	g_Odoribacter	g_Oscillospira	g_Parabacteroides	g_Paraprevotella	g_Phascolarctobacterium	g_Prauseria	g_Prevotella	g_Pseudidiomarina	g_Pseudomonas	g_Ralstonia	g_Roseburia	g_SMB53	g_Sediminibacterium	g_Serratia	g_Sphingomonas	g_Staphylococcus	g_Streptococcus	g_Sutterella	g_Synergistes	g_Turicibacter	g_Veillonella	g_WAL_1855D	g_Eubacterium	g_Ruminococcus
G440981314	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	0.0312638823223317	-0.00806972525596641	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.00904867785495062	-0.0110094627968914	-0.0110094627968914	-0.00904867785495062	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0100285897412995	0.00650071220991117	-0.0100285897412995	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	0.00457020967985326	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.00904867785495062	-0.00513860444710756	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.00124376018556656	-0.00806972525596641	-0.0110094627968914	0.00553592679981219	-0.0110094627968914	0.607803253592207	-0.0110094627968914	-0.0110094627968914	-0.00709173006798977	-0.00221605000450588	-0.0110094627968914	-0.0110094627968914	-0.0100285897412995	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914	-0.0100285897412995	-0.0110094627968914	-0.0100285897412995	-0.00709173006798977	-0.0110094627968914	-0.0110094627968914	-0.0110094627968914
G441424292	-0.0134741225253798	-0.0134741225253798	-0.0134741225253798	-0.0134741225253798	-0.0105343849844547	-0.0134741225253798	-0.0124932494697879	-0.0134741225253798	0.0916901030150236	-0.00760326417559591	-0.0134741225253798	-0.0085793501486516	-0.0105343849844547	-0.0134741225253798	-0.0134741225253798	-0.0085793501486516	-0.0134741225253798	-0.0134741225253798	-0.00176667173114472	-0.0134741225253798	-0.0134741225253798	-0.00273707452442308	-0.0124932494697879	-0.0134741225253798	-0.00955638979647811	-0.00662813001738973	-0.0124932494697879	-0.0134741225253798	-0.0134741225253798	0.218462841581216	-0.0115133375834389	0.0372301858826426	-0.0124932494697879	-0.0134741225253798	0.00692483638731388	-0.0124932494697879	-0.0085793501486516	-0.0124932494697879	-0.0134741225253798	-0.0115133375834389	-0.0115133375834389	-0.0134741225253798	-0.0134741225253798	-0.0134741225253798	-0.0115133375834389	-0.0105343849844547	-0.00565394581954633	0.0059628353511227	-0.0115133375834389	-0.00662813001738973	-0.0134741225253798	0.17715434741624	-0.0134741225253798	-0.0134741225253798	0.0344277552769405	0.0250291898533019	-0.0134741225253798	0.0259730313580083	-0.0134741225253798	-0.0124932494697879	-0.0134741225253798	-0.00468070973299425	-0.0105343849844547	-0.0115133375834389	-0.0124932494697879	0.0221923085181022	-0.0134741225253798	-0.0134741225253798	0.0278580460537794
G441424345	-0.0126314199509641	-0.0106706350090232	-0.0126314199509641	-0.0126314199509641	-0.0116505468953722	-0.0126314199509641	-0.0116505468953722	-0.0126314199509641	0.425338561081953	0.005842610552145	-0.0116505468953722	-0.00871368722206234	0.0125637112252225	-0.0106706350090232	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0116505468953722	-0.0126314199509641	-0.0126314199509641	-0.00676056160118023	-0.0126314199509641	-0.0116505468953722	0.00294825252578051	-0.00481124324513063	-0.00969168241003904	-0.0126314199509641	-0.0126314199509641	0.0211392759276188	-0.0116505468953722	-0.0116505468953722	-0.0126314199509641	-0.0126314199509641	-0.00676056160118023	-0.0116505468953722	-0.0126314199509641	-0.0116505468953722	-0.0126314199509641	-0.0106706350090232	-0.0126314199509641	-0.00676056160118023	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	0.00968876913962335	-0.0126314199509641	-0.0126314199509641	-0.0106706350090232	-0.0126314199509641	0.0211392759276188	-0.00969168241003904	-0.0116505468953722	0.116966830926722	-0.00383800715857848	-0.0126314199509641	0.0747070216368388	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0116505468953722	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.0126314199509641	-0.00773664757423588
G440305401	-0.0133563639441837	-0.0123754908885917	-0.0123754908885917	-0.0123754908885917	-0.0133563639441837	-0.0123754908885917	0.000289071952730251	-0.0123754908885917	0.295685743899841	-0.0123754908885917	-0.0133563639441837	0.014705467714079	-0.00748550559439984	-0.0133563639441837	-0.0133563639441837	-0.00846159156745548	-0.0133563639441837	-0.0113955790022428	-0.00943863121528194	-0.0104166264032586	-0.00456295115179811	-0.00748550559439984	-0.0133563639441837	-0.0133563639441837	-0.00359066133285874	-0.00748550559439984	-0.0133563639441837	-0.0133563639441837	-0.0123754908885917	0.141775188938667	-0.0133563639441837	-0.0133563639441837	-0.0123754908885917	-0.00456295115179811	0.0521630302489795	-0.0133563639441837	-0.0123754908885917	-0.0133563639441837	-0.0133563639441837	-0.0133563639441837	-0.0123754908885917	-0.0133563639441837	-0.0133563639441837	-0.0133563639441837	-0.00943863121528194	-0.0123754908885917	-0.00748550559439984	0.048479784832683	-0.0133563639441837	0.0298572727346812	-0.0133563639441837	-0.0123754908885917	-0.0133563639441837	-0.0133563639441837	0.03828034546379	0.0156592112293886	-0.0133563639441837	0.0175639737100427	-0.0123754908885917	-0.0123754908885917	-0.0133563639441837	-0.0104166264032586	0.000289071952730251	-0.0133563639441837	-0.0133563639441837	-0.0133563639441837	-0.0113955790022428	-0.0133563639441837	0.019465114967067
G440981486	0.0546108933013142	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0108463233533295	-0.0118271964089214	0.522086076193691	0.0181412135199228	-0.00790946368001972	-0.0118271964089214	-0.0088874588679964	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0088874588679964	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	0.0238392346345607	-0.0118271964089214	-0.0108463233533295	-0.0118271964089214	-0.0118271964089214	-0.0088874588679964	-0.0118271964089214	-0.00986641146698053	-0.0118271964089214	-0.0118271964089214	-0.00986641146698053	-0.0118271964089214	-0.00986641146698053	-0.0118271964089214	-0.0118271964089214	-0.0108463233533295	-0.0118271964089214	0.0444585218372963	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0049812039009313	0.000849716409861687	-0.0118271964089214	-0.0118271964089214	-0.0108463233533295	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.00109014840796479	-0.0118271964089214	-0.0118271964089214	-0.00206149379759647	-0.0118271964089214	-0.0118271964089214	-0.0118271964089214	-0.0108463233533295	-0.0088874588679964	-0.0118271964089214	-0.0108463233533295	0.000849716409861687	-0.0118271964089214	-0.0108463233533295	0.000849716409861687
G440981401	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0100124851441251	-0.0119713496294582	-0.0129522226850501	-0.0129522226850501	0.343918972848856	-0.0129522226850501	-0.0129522226850501	-0.0109914377431093	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.00805745030832184	-0.0129522226850501	-0.0129522226850501	-0.0119713496294582	-0.0119713496294582	-0.0129522226850501	0.0131993887170932	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0119713496294582	-0.0129522226850501	0.126084107689943	-0.0129522226850501	-0.00708136433526627	-0.0129522226850501	-0.0119713496294582	-0.0129522226850501	-0.0129522226850501	-0.0109914377431093	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0119713496294582	-0.00221517468409348	-0.0129522226850501	-0.0129522226850501	-0.0109914377431093	-0.0100124851441251	0.000693213211863726	-0.0129522226850501	0.00936796640553719	-0.0129522226850501	0.172798188803137	-0.0129522226850501	-0.0129522226850501	-0.00805745030832184	0.0626266984958463	-0.0129522226850501	-0.00903448995614845	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0119713496294582	-0.0051320459792167	-0.00903448995614845	-0.0129522226850501	-0.0129522226850501	-0.0129522226850501	-0.0109914377431093	-0.00124477189081501
G441424013	0.00859099233584741	-0.010789459213815	-0.0127483236991481	-0.01372919675474	-0.00688320424674986	-0.01372919675474	-0.00981146402583834	-0.00785833840495616	0.0247741156239418	-0.0039634941434151	-0.01372919675474	-0.00202174596050489	-0.00785833840495616	-0.01372919675474	-0.0127483236991481	-0.01372919675474	-0.01372919675474	-0.0127483236991481	-0.00981146402583834	-0.0127483236991481	-0.0117684118127992	0.0304238481660606	-0.00688320424674986	-0.01372919675474	0.192191321682579	-0.0127483236991481	-0.01372919675474	-0.01372919675474	-0.01372919675474	0.108948611278372	-0.01372919675474	-0.0117684118127992	-0.01372919675474	-0.01372919675474	0.00281619284196377	-0.01372919675474	-0.01372919675474	-0.0127483236991481	-0.00883442437801173	-0.0127483236991481	-0.00883442437801173	0.0444100901408006	-0.00883442437801173	-0.01372919675474	-0.0117684118127992	-0.01372919675474	-0.0039634941434151	-0.0117684118127992	-0.01372919675474	-0.00688320424674986	-0.0127483236991481	0.0360418404702841	-0.01372919675474	-0.0127483236991481	0.0709077573729023	0.0843428004761716	-0.00981146402583834	0.00859099233584741	-0.01372919675474	-0.0127483236991481	-0.01372919675474	-0.00785833840495616	-0.0117684118127992	-0.0117684118127992	0.021937234288742	-0.01372919675474	-0.0049357839623544	-0.0127483236991481	0.00474483374836913
G440305521	-0.0122102553968992	-0.0122102553968992	-0.0131911284524912	-0.0131911284524912	-0.0112303435105502	-0.0102513909115661	-0.00148367765825607	-0.0131911284524912	0.0857701529633045	-0.0122102553968992	-0.0112303435105502	-0.0102513909115661	-0.00927339572358942	-0.0131911284524912	-0.0131911284524912	-0.0122102553968992	-0.0131911284524912	-0.0131911284524912	0.008168906939753	-0.00342542584116625	-0.0131911284524912	-0.0122102553968992	-0.0131911284524912	-0.0131911284524912	-0.0122102553968992	-0.00829635607576293	-0.0112303435105502	-0.0131911284524912	-0.0131911284524912	0.0795284920398285	-0.0131911284524912	-0.0131911284524912	-0.0131911284524912	-0.0112303435105502	-0.0131911284524912	-0.0131911284524912	-0.0122102553968992	-0.0131911284524912	-0.0131911284524912	-0.0131911284524912	0.109486679580621	-0.00927339572358942	-0.0131911284524912	-0.0131911284524912	-0.0122102553968992	-0.0131911284524912	-0.00927339572358942	-0.00732027010270726	-0.00342542584116625	0.318643988920091	-0.0131911284524912	0.0504883388186649	-0.0131911284524912	-0.0131911284524912	0.0139160491953209	0.0234218241950216	-0.0131911284524912	0.00912906063809622	-0.0131911284524912	-0.0131911284524912	-0.0131911284524912	-0.0131911284524912	-0.00927339572358942	-0.0131911284524912	-0.0122102553968992	-0.0131911284524912	-0.0131911284524912	-0.0122102553968992	-0.00148367765825607
G441424304	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0103776011661473	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	0.0157487034260727	0.00228696167517473	-0.00841873668081414	-0.0113584742217391	-0.00256506142935362	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.000621426220782515	-0.00939768927979831	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0103776011661473	-0.0113584742217391	-0.0103776011661473	-0.0113584742217391	-0.0113584742217391	0.000348976572495932	0.00422119825500536	-0.0103776011661473	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	0.579585343158567	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0103776011661473	-0.0113584742217391	0.00131843859704403	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0113584742217391	-0.0103776011661473	-0.00841873668081414	-0.0113584742217391	-0.0113584742217391	-0.0103776011661473	-0.0103776011661473	-0.0113584742217391	-0.0113584742217391	0.00325454762391038	-0.0103776011661473	-0.0113584742217391	0.00325454762391038	-0.00744074149283754	-0.0113584742217391	-0.0113584742217391	-0.0103776011661473	-0.00159277161041434	-0.0113584742217391	-0.0103776011661473	-0.0103776011661473	-0.0103776011661473	-0.0103776011661473	0.0167033574365235
G441303209	0.0294404444892386	-0.00403948783759901	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	0.0256704117486971	0.245977081727707	-0.0128329006299846	-0.00598690812199447	-0.00891516790108294	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.00891516790108294	-0.00989316308905957	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.0128329006299846	-0.0050127239241512	0.00371248896671904	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.0108721156880438	-0.0128329006299846	-0.0118520275743927	-0.0118520275743927	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.0108721156880438	-0.0128329006299846	0.346096614670076	-0.0128329006299846	-0.0128329006299846	0.0294404444892386	-0.0128329006299846	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.0128329006299846	-0.0108721156880438	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.00793812825325633	-0.0128329006299846	-0.0128329006299846	0.0152289310282781	-0.0118520275743927	-0.0128329006299846	0.0284992679491746	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.0128329006299846	-0.0118520275743927	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.0128329006299846	-0.0118520275743927	-0.00989316308905957
G441303002	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.00673954461071481	-0.00967640428402454	-0.0106572773396165	-0.00381128483162632	-0.00869649239767556	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.00478641898983258	-0.00869649239767556	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.00967640428402454	-0.0077175397986914	-0.0106572773396165	-0.0106572773396165	0.0126221444384312	-0.0077175397986914	-0.0106572773396165	-0.00967640428402454	-0.0106572773396165	-0.0106572773396165	0.63783738894522	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.00967640428402454	-0.00967640428402454	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.00869649239767556	-0.0106572773396165	-0.0106572773396165	-0.00478641898983258	-0.0106572773396165	-0.0106572773396165	-0.00869649239767556	-0.00478641898983258	-0.00967640428402454	-0.0106572773396165	-0.0106572773396165	-0.00967640428402454	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	-0.0106572773396165	0.00395574450603326
G441502509	-0.0108125931312115	-0.0098317200756197	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.00104689051988675	-0.00885180818927068	-0.0108125931312115	-0.0098317200756197	-0.00885180818927068	-0.0108125931312115	-0.0108125931312115	-0.0098317200756197	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0098317200756197	-0.0108125931312115	-0.0098317200756197	-0.0108125931312115	-0.0098317200756197	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	0.0153390182709317	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0098317200756197	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0098317200756197	-0.0098317200756197	0.0115075959593758	-0.0108125931312115	0.624252119234843	-0.0108125931312115	-0.0108125931312115	0.00476707934553309	-0.00299241642537812	-0.0108125931312115	-0.00494173478142769	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0098317200756197	-0.00104689051988675	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115	-0.0108125931312115
G441424573	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0115957552371846	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.00281092568145168	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.00963689075185153	-0.00963689075185153	-0.0115957552371846	-0.0115957552371846	-0.0125766282927765	-0.00378321550039104	-0.0115957552371846	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.00475645158694307	0.00782233061991719	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	0.278289770181031	-0.0125766282927765	-0.0106158433508357	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0115957552371846	-0.00963689075185153	-0.0115957552371846	0.120463966775882	-0.0125766282927765	0.353183514658376	-0.0125766282927765	-0.0125766282927765	-0.0106158433508357	-0.00378321550039104	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0115957552371846	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0125766282927765	-0.0106158433508357	-0.0115957552371846
G440305571	-0.0131715382104998	-0.011210753268559	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0102318006695749	-0.0131715382104998	-0.0131715382104998	0.156972807061536	-0.0131715382104998	-0.0131715382104998	-0.00437812541811424	-0.0121906651549079	-0.0131715382104998	-0.0131715382104998	-0.00340583559917491	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0102318006695749	-0.0131715382104998	-0.0131715382104998	0.113837155760452	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	0.0705632958740046	-0.0131715382104998	-0.00146408741626475	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	0.00144148363514974	-0.0121906651549079	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0121906651549079	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.011210753268559	-0.0121906651549079	0.0120235929656868	-0.0131715382104998	-0.0121906651549079	-0.0131715382104998	0.315136238644113	-0.0131715382104998	-0.0131715382104998	-0.00535136150466645	0.0587610708173765	-0.0131715382104998	-0.00243449020954314	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0131715382104998	-0.0121906651549079	-0.0102318006695749	-0.0131715382104998	-0.0102318006695749	-0.0131715382104998	-0.0131715382104998	0.00433863679630272
